神隆            ,	1789
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1185616,530798,654818,266425,388393,18880,350164,0.54,6499300
2013 Q2,1338521,614235,724286,267505,456781,11380,406078,0.62,6759272
2013 Q3,1239797,709801,529996,259996,270000,-10072,252460,0.37,6759272
2013 Q4,5088245,2545712,2542533,1145033,1397500,11013,1273404,1.88,6759272
2014 Q1,1097245,664187,433058,250494,182564,2466,165345,0.24,6759272
2014 Q2,1147805,647849,499956,287385,212571,-183,192556,0.28,7029643
2014 Q3,1002479,629265,373214,259741,113473,16786,121397,0.17,7029643
2014 Q4,4097844,2497278,1600566,1041124,559442,42767,484143,0.69,7029643
2015 Q1,979058,634688,344370,203319,141051,-6753,112791,0.16,7029643
2015 Q2,963094,598274,364820,238765,126055,106028,132196,0.19,7310829
