晶心科,	6533
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,115452,137,115315,105899,9416,425,8572,0.24,356633
2015 Q3,n/a
2015 Q4,218923,679,218244,216785,1459,4488,3877,0.11,359619
2016 Q1,33589,270,33319,57405,-24086,2596,-22053,-0.61,360305
2016 Q2,32604,243,32361,58582,-26221,4121,-22703,-0.63,371114
2016 Q3,57500,243,57257,63406,-6149,333,-6199,-0.17,371114
2016 Q4,208635,1036,207599,245107,-37508,8840,-31861,-0.86,371399
2017 Q1,81560,174,81386,74358,7028,-5977,317,0.01,406119
2017 Q2,83628,287,83341,81979,1362,2281,3100,0.08,406119
2017 Q3,67155,243,66912,49554,17358,680,17729,0.44,406119
2017 Q4,289377,940,288437,261545,26892,-3170,21533,0.54,406199
2018 Q1,34681,133,34548,55700,-21152,101,-21380,-0.53,406199
2018 Q2,88087,86,88001,63966,24035,5657,29582,0.73,426509
