天瀚            ,	6225
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,75668,68962,6706,42435,-35729,6338,-29579,-0.47,629348
2013 Q2,79336,68675,10661,41720,-31059,1900,-33612,-0.53,629348
2013 Q3,52908,50550,2358,43385,-41027,-739,-52931,-0.84,629348
2013 Q4,257083,244343,12740,165014,-152274,10246,-163887,-2.60,629348
2014 Q1,23129,24593,-1464,29001,-30465,1261,-29545,-0.46,652548
2014 Q2,40873,35570,5303,30167,-24864,-2843,-27707,-0.42,652548
2014 Q3,40570,33879,6691,25116,-18425,404,-18266,-0.28,652548
2014 Q4,141656,136007,5649,118425,-112776,-4151,-141498,-2.16,852548
2015 Q1,34934,16865,18069,23079,-5010,-2463,-8998,-0.11,852548
2015 Q2,21382,14384,6998,24314,-17316,359,-29573,-0.35,907548
2015 Q3,19964,14739,5225,20273,-15048,10245,-10334,-0.11,907548
2015 Q4,82782,63000,19782,76977,-57195,16964,-59903,-0.68,939227
2016 Q1,10193,12541,-2348,4012,-6360,129,-6227,-0.07,939227
2016 Q2,5578,11981,-6403,4969,-11372,3549,-7822,-0.08,939227
2016 Q3,2765,6989,-4224,3105,-7329,4350,-2979,-0.03,955727
2016 Q4,19241,32749,-13508,15708,-29216,5654,-23557,-0.25,973727
2017 Q1,568,3091,-2523,2400,-4923,590,-4333,-0.04,984727
2017 Q2,480,3516,-3036,2640,-5676,3840,-1836,-0.02,992327
