志超            ,	8213
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,4876692,4035094,841598,412921,428677,-11030,361003,1.17,2513139
2013 Q2,5003436,4168143,835293,488074,347219,178384,404336,0.93,2513139
2013 Q3,5559183,4618314,940869,457345,483524,-60233,352284,1.16,2750139
2013 Q4,20936485,17368558,3567927,1774624,1793303,71212,1531058,4.46,2750139
2014 Q1,5458823,4552624,906199,447235,458964,-46227,358427,1.13,2750139
2014 Q2,5961480,4838549,1122931,548681,574250,12913,455739,1.43,2750139
2014 Q3,6387629,5111301,1276328,546078,730250,-6136,587953,1.89,2750139
2014 Q4,23868584,19492805,4375779,2033327,2342452,-59852,1833595,5.82,2750139
2015 Q1,5653711,4814932,838779,452394,386385,52705,355092,1.20,2712429
2015 Q2,5210470,4402486,807984,445882,362102,49762,266023,0.86,2712429
