綠悅-KY         ,	1262
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,n/a
2013 Q3,1341663,891740,449923,82436,367487,-15965,296704,2.47,1200000
2013 Q4,5170768,3454305,1716463,302149,1414314,-69603,1131852,10.22,1200000
2014 Q1,1528951,1009268,519683,81865,437818,22146,351341,2.65,1350000
2014 Q2,1562037,1019109,542928,83229,459699,-15103,332695,2.24,1485000
2014 Q3,1591579,1034427,557152,86343,470809,-18740,335984,2.26,1485000
2014 Q4,6255929,4079162,2176767,341350,1835417,-25025,1538077,10.40,1485000
2015 Q1,1406797,888588,518209,100008,418201,-5654,349545,2.35,1485000
2015 Q2,1576241,1011502,564739,95254,469485,-756,397994,2.68,1485000
2015 Q3,1631894,1038428,593466,114008,479458,-2118,405140,2.73,1485000
2015 Q4,6220279,3953090,2267189,422771,1844418,-7854,1560212,10.51,1485000
2016 Q1,1504891,941334,563557,103096,460461,3502,393511,2.65,1485000
2016 Q2,1740581,1084611,655970,108424,547546,-5915,454189,3.06,1485000
2016 Q3,1751327,1083001,668326,119655,548671,-21443,442933,2.98,1485000
2016 Q4,6923191,4284838,2638353,455767,2182586,-18374,1825209,12.29,1485000
2017 Q1,2152910,1386887,766023,112947,653076,6654,491510,3.31,1485000
2017 Q2,1598523,1256768,341755,107481,234274,7004,178501,1.09,1633500
2017 Q3,1115793,1030902,84891,93965,-9074,7407,88673,0.54,1633500
2017 Q4,6296238,4901796,1394442,410826,983616,27190,765443,4.69,1633500
2018 Q1,1276116,1177466,98650,103517,-4867,-16429,-23391,-0.14,1633500
