智寶            ,	2375
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,417752,350675,67077,56014,11063,18069,29006,0.15,1922960
2013 Q2,494387,413623,80764,63239,17525,67896,77029,0.40,1922960
2013 Q3,416618,358160,58458,39659,18799,14142,32521,0.24,1357363
2013 Q4,1750742,1472023,278719,268554,10165,619492,593185,4.37,1357363
2014 Q1,412286,332733,79553,56652,22901,27561,34505,0.25,1357363
2014 Q2,424121,347508,76613,59562,17051,39449,29423,0.22,1357363
2014 Q3,408786,350502,58284,47843,10441,31267,43214,0.35,950154
2014 Q4,1632311,1356688,275623,194315,81308,79713,122760,1.00,950154
2015 Q1,341578,284236,57342,49791,7551,2340,15419,0.16,947354
2015 Q2,344778,291043,53735,50830,2905,6400,15632,0.17,947354
2015 Q3,390943,322561,68382,52608,15774,1673,4313,0.06,647354
2015 Q4,1486806,1235084,251722,207299,44423,15683,41289,0.52,615183
2016 Q1,356698,302606,54092,44250,9842,-48650,-40323,-0.67,615183
2016 Q2,601239,547260,53979,133050,-79071,-32788,-120271,-0.35,615183
2016 Q3,859116,706985,152131,104236,47895,-31796,3438,0.01,915183
2016 Q4,2560659,2164683,395976,372757,23219,-64329,-145150,-0.66,915183
2017 Q1,646785,523267,123518,82114,41404,-890,31643,0.24,915183
2017 Q2,774289,625981,148308,91195,57113,118219,146635,1.05,915183
2017 Q3,818130,671082,147048,93493,53555,37062,91433,0.63,915183
