夆典            ,	3052
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,611054,575181,35873,31899,3974,809,3497,0.02,1939765
2013 Q2,772014,744971,27043,34476,-7433,-2197,6602,0.04,2036753
2013 Q3,1974737,1682551,292186,96486,195700,-3496,192602,1.05,2036753
2013 Q4,8176431,6428915,1747516,504017,1243499,7858,1260711,7.00,2036753
2014 Q1,1056222,820667,235555,79689,155866,122,155130,0.87,2036753
2014 Q2,774826,738578,36248,35538,710,1015,-31412,-0.17,2240428
2014 Q3,574050,587035,-12985,20583,-33568,-2793,-36726,-0.19,2240428
2014 Q4,3691612,3252408,439204,206115,233089,-3663,179076,0.94,2240428
2015 Q1,510645,459510,51135,41750,9385,288,8346,0.06,2240428
2015 Q2,483695,383265,100430,44141,56289,1481,49633,0.25,2330045
2015 Q3,817746,747611,70135,32314,37821,-3463,32415,0.16,2330045
2015 Q4,2514096,2212424,301672,155019,146653,-5026,137872,0.70,2330045
