富邦媒          ,	8454
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,n/a
2013 Q3,n/a
2013 Q4,21278277,18449893,2828384,2163161,657785,22379,518165,4.39,1278585
2014 Q1,n/a
2014 Q2,11280197,9765235,1514962,864085,651919,31184,463599,3.73,1278585
2014 Q3,6282622,5365962,916660,491474,425287,24528,361038,2.88,1278585
2014 Q4,23897005,20592348,3304657,1879684,1427415,82335,1132865,9.11,1420585
2015 Q1,6259652,5484015,775637,480794,294872,25575,257726,1.93,1420585
2015 Q2,6198935,5436924,762011,490197,270571,45083,253053,1.89,1420585
2015 Q3,6328337,5581328,747009,502781,244232,57278,241761,1.83,1420585
2015 Q4,25639898,22536236,3103662,2043265,1058769,177290,993089,7.48,1420585
2016 Q1,7006276,6105127,901149,531464,368649,40099,336520,2.45,1420585
2016 Q2,6688891,5872009,816882,497625,320160,31539,293317,2.12,1420585
2016 Q3,6764922,6002801,762121,492412,270007,32586,249494,1.81,1420585
2016 Q4,28080788,24769608,3311180,2041246,1270418,140872,1166628,8.45,1420585
2017 Q1,7581526,6747961,833565,520783,313250,53491,308262,2.21,1420585
2017 Q2,7693294,6797784,895510,527460,368352,47662,351049,2.52,1420585
