遠雄來          ,	2712
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,115201,74663,40538,29031,11507,-2283,7384,0.08,950000
2013 Q3,189646,100613,89033,31130,57903,-2083,49546,0.52,950000
2013 Q4,519756,323152,196604,114509,82095,-6296,65178,0.68,1050000
2014 Q1,113825,79780,34045,27290,6755,-560,5157,0.05,1050000
2014 Q2,138055,81947,56108,32917,23191,-234,19950,0.19,1050000
2014 Q3,220329,114101,106228,32493,73735,492,61533,0.59,1050000
2014 Q4,603037,360936,242101,124700,117401,108,98266,0.94,1050000
2015 Q1,122772,77107,45665,29878,15787,102,13187,0.13,1050000
2015 Q2,128082,79992,48090,28403,19687,461,16782,0.16,1050000
2015 Q3,187654,101707,85947,31177,54770,247,45667,0.43,1050000
2015 Q4,554990,332106,222884,119407,103477,3292,88587,0.84,1050000
2016 Q1,114168,70810,43358,29852,13506,996,12037,0.11,1050000
2016 Q2,121236,77734,43502,30079,13423,1072,12083,0.12,1050000
2016 Q3,173238,97802,75436,32355,43081,704,36342,0.35,1050000
2016 Q4,516598,321286,195312,123935,71377,3570,62213,0.59,1050000
