吉源-KY,	8488
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,n/a
2015 Q3,n/a
2015 Q4,3505730,2944126,561604,188986,372618,-53717,216128,3.60,600000
2016 Q1,n/a
2016 Q2,n/a
2016 Q3,1098483,904170,194313,55037,139276,-24821,83800,1.40,600000
2016 Q4,3772353,3012721,759632,258825,500807,-125042,270937,4.48,675000
2017 Q1,837805,704479,133326,75164,58162,-16966,21506,0.32,675000
2017 Q2,829820,705277,124543,89864,34679,12687,30167,0.45,675000
2017 Q3,1158761,1000025,158736,89882,68854,14826,56959,0.84,675000
2017 Q4,3935172,3422437,512735,394055,118680,22139,105127,1.56,675000
2018 Q1,823977,772243,51734,120720,-68986,47163,-19378,-0.29,675000
2018 Q2,719261,680012,39249,54507,-15258,-92567,-98265,-1.46,675000
2018 Q3,1176324,1073525,102799,153514,-50715,-78241,-94897,-1.41,675000
