台玻            ,	1802
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,7730138,7296786,433352,1128459,-694559,-337643,-1046398,-0.40,23780608
2013 Q2,8592920,8176831,416089,1127128,-711420,-181522,-857999,-0.34,23780608
2013 Q3,9798373,8975956,822417,1286091,-463912,57293,-428813,-0.16,23780608
2013 Q4,37085123,34311032,2774091,4775114,-2001036,1580221,-1003926,-0.38,23780608
2014 Q1,9104030,8444620,659410,1304460,-643208,-809945,-1444977,-0.55,23780608
2014 Q2,10859702,9674974,1184728,1357118,-171778,-300504,-576199,-0.20,23780608
2014 Q3,10932932,10217600,715332,1301404,-583695,1697056,1133265,0.52,23780608
2014 Q4,41570020,38785381,2784639,5162152,-2497115,2330734,-323792,0.06,23780608
2015 Q1,8960652,8811008,149644,1244964,-1093277,-256909,-1336833,-0.51,23780608
2015 Q2,10085646,9643370,442276,1215629,-776036,33544,-811422,-0.30,23780608
2015 Q3,11286642,10586855,699787,1315372,-624024,-968170,-1619153,-0.61,23780608
2015 Q4,41286161,39036140,2250021,5250580,-3017817,-1890092,-5225450,-1.97,25080608
2016 Q1,9582821,8460102,1122719,1295554,-172471,-202841,-437210,-0.14,25080608
2016 Q2,10779232,9402652,1376580,1273302,101812,-742394,-703149,-0.24,25080608
2016 Q3,11287030,9763855,1523175,1309992,213842,-593435,-342932,-0.12,29080608
2016 Q4,43097625,37124460,5973165,5242520,730184,-2480608,-1903381,-0.62,29080608
2017 Q1,9717784,8155317,1562467,1156255,405893,-371097,-24857,0.00,29080608
2017 Q2,10661220,8996791,1664429,1145004,519666,-67346,404801,0.13,29080608
