柏承            ,	6141
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,649252,616618,32634,99158,-66524,22814,-40965,-0.27,1354495
2013 Q2,828232,783148,45084,83512,-38428,23609,-19913,-0.12,1342905
2013 Q3,792532,734370,58162,92485,-34323,537,-31749,-0.24,1342905
2013 Q4,3118956,2884719,234237,349672,-115435,57202,-75803,-0.50,1342905
2014 Q1,703362,617444,85918,96670,-10752,-3944,-13772,-0.10,1342905
2014 Q2,753759,669987,83772,87724,-3952,9063,3819,0.03,1330645
2014 Q3,839893,712685,127208,111717,15491,13156,21639,0.16,1330645
2014 Q4,3103907,2723843,380064,395842,-15778,42215,13449,0.10,1330645
2015 Q1,607981,592030,15951,106552,-90601,-10691,-81184,-0.61,1330645
2015 Q2,575131,577232,-2101,87431,-89532,-211,-73878,-0.56,1330645
2015 Q3,664740,645661,19079,110895,-91816,-11910,-110003,-0.84,1330645
2015 Q4,2529400,2480235,49165,435349,-386184,-51594,-416503,-3.16,1330645
