研揚,	6579
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,n/a
2015 Q3,n/a
2015 Q4,4498031,3064054,1433977,1004731,429246,15228,343453,3.34,960000
2016 Q1,n/a
2016 Q2,2914030,2016177,897853,574141,323712,2125,268354,2.52,960000
2016 Q3,1514514,1046802,467712,289927,177785,-2019,152505,1.46,960000
2016 Q4,5766362,3886557,1879805,1186390,693415,19426,582364,5.32,960000
2017 Q1,1336915,931057,405858,302625,103233,1683,91011,0.85,960000
2017 Q2,1466224,992904,473320,297779,175541,83476,225801,2.14,960000
2017 Q3,1335449,933728,401721,302563,99158,59795,137834,1.24,1068000
2017 Q4,5411540,3724548,1686992,1228679,458313,245373,619145,5.60,1068000
2018 Q1,1281229,908489,372740,322943,49797,225405,277375,2.56,1068000
2018 Q2,1392935,961895,431040,316804,114236,270443,347821,2.95,1068000
2018 Q3,1648831,1136989,511842,342865,168977,-13621,123605,0.68,1484985
