佳世達          ,	2352
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,27505858,25006312,2499546,2646176,-146630,-542235,-771514,-0.43,19667820
2013 Q2,29318794,26023534,3295260,2864085,431175,469908,794504,0.29,19667820
2013 Q3,30040245,26813606,3226639,2811674,414965,237882,535775,0.17,19667820
2013 Q4,119230535,106634262,12596273,11035122,1561151,165036,1405978,0.36,19667820
2014 Q1,29813513,26263875,3549638,2751595,798043,-283749,423449,0.14,19667820
2014 Q2,33360918,29552933,3807985,3063252,744733,302359,954568,0.42,19667820
2014 Q3,34902457,31052375,3850082,3053224,796858,381970,1095062,0.53,19667820
2014 Q4,133510923,118453278,15057645,12129398,2928247,759623,3333139,1.51,19667820
2015 Q1,32428096,28960460,3467636,3016732,450904,325832,672709,0.32,19667820
2015 Q2,33209697,29474989,3734708,3090950,643758,399973,791317,0.37,19667820
2015 Q3,33250976,29763503,3487473,2938239,549234,153524,583083,0.29,19667820
2015 Q4,133102431,118462432,14639999,12042319,2597680,263675,2245484,1.10,19667820
2016 Q1,31764175,27890795,3873380,2787631,1085749,-572243,426061,0.26,19667820
2016 Q2,31520968,27369766,4151202,2773786,1377416,-406206,735823,0.41,19667820
2016 Q3,31985076,27997873,3987203,3111975,875228,529700,1231683,0.73,19667820
2016 Q4,129553540,113350633,16202907,11715631,4487276,356505,4067771,2.21,19667820
2017 Q1,31686779,28066082,3620697,2820764,799933,641848,1291390,0.63,19667820
2017 Q2,32897546,28737780,4159766,3190328,969438,755551,1425881,0.69,19667820
2017 Q3,35157674,31076938,4080736,3352136,728600,846910,1391473,0.65,19667820
2017 Q4,136862492,120529445,16333047,12931139,3401908,3017284,5656370,2.69,19667820
2018 Q1,35654081,31367293,4286788,3432105,854683,482266,1102942,0.51,19667820
