昭輝            ,	1339
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,314755,203000,111755,49866,61889,22703,70210,1.06,659259
2013 Q2,306572,207559,99013,40325,58688,6439,48776,0.74,659259
2013 Q3,257900,181070,76830,38891,37939,-489,31083,0.47,659259
2013 Q4,1222786,810959,411827,176805,235022,35787,219488,3.33,659259
2014 Q1,360719,220116,140603,51301,89302,10257,82633,1.25,659259
2014 Q2,372719,233106,139613,40448,99165,-4250,68917,1.05,659259
2014 Q3,308123,206876,101247,38793,62454,12969,62488,0.95,659259
2014 Q4,1439884,922337,517547,172347,345200,33157,301332,4.57,659259
2015 Q1,377677,233614,144063,52470,91593,-2940,73358,1.02,759259
2015 Q2,540043,382419,157624,71489,86135,-6444,53234,0.68,759259
2015 Q3,549719,394050,155669,81831,73838,65620,114955,1.55,759259
2015 Q4,2153843,1490833,663010,278881,384129,54697,348631,4.60,741389
2016 Q1,581580,414198,167382,70966,96416,-36168,51077,0.71,741389
2016 Q2,556936,400880,156056,75631,80425,-4676,48343,0.72,741389
2016 Q3,591995,442578,149417,69142,80275,-59291,18051,0.26,741389
2016 Q4,2475422,1771288,704134,297831,406303,-15662,304510,4.13,741389
2017 Q1,682470,457770,224700,100205,124495,-139498,-16598,-0.22,741389
2017 Q2,680626,471361,209265,75471,133794,18025,113231,1.52,741389
