英利-KY         ,	2239
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,n/a
2013 Q3,n/a
2013 Q4,n/a
2014 Q1,n/a
2014 Q2,n/a
2014 Q3,n/a
2014 Q4,13420406,11075715,2344691,956464,1388227,158112,1141819,11.42,866467
2015 Q1,n/a
2015 Q2,5592040,4580351,1011689,446572,565117,27660,466128,4.58,1000000
2015 Q3,2683610,2179890,503720,245402,258318,38734,222380,2.22,1000000
2015 Q4,12405766,10026466,2379300,1054416,1324884,116291,1120107,11.20,1000000
2016 Q1,3069697,2340316,729381,292591,436790,-12210,331575,3.09,1100000
2016 Q2,4075921,3095870,980051,380399,599652,-32602,434076,3.69,1100000
2016 Q3,3853805,3068742,785063,363303,421760,-57921,296774,2.27,1100000
2016 Q4,15582053,12170911,3411142,1559158,1851984,-128037,1406721,11.48,1100000
2017 Q1,4242252,3359653,882599,367820,514779,-98089,324390,2.25,1100000
2017 Q2,4424937,3547957,876980,420370,456610,-26032,337617,2.27,1100000
2017 Q3,4504751,3680498,824253,479433,344820,-53426,232356,1.45,1100000
2017 Q4,18879842,14945824,3934018,1926258,2007760,-283523,1354171,9.75,1100000
