日勝生          ,	2547
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,449618,136256,313362,392026,-78664,-170752,-257466,-0.32,8226978
2013 Q2,442517,145000,297517,432573,-135056,-184580,-334592,-0.41,8442721
2013 Q3,23372420,14061428,9310992,431462,8879530,-133937,8732455,10.34,8476279
2013 Q4,30391438,17832896,12558542,1775893,10782649,-550353,10146954,12.01,8589869
2014 Q1,735629,313808,421821,390935,30886,-42813,-36057,-0.05,8599445
2014 Q2,820016,477345,342671,412483,-69812,-38309,-154932,-0.18,8779416
2014 Q3,964258,566061,398197,392004,6193,-62582,-107417,-0.13,8779416
2014 Q4,3785421,2007732,1777689,1768160,9529,-235959,-411424,-0.48,8779416
2015 Q1,928682,507084,421598,433480,-11882,-47461,-89458,-0.10,8768816
2015 Q2,895039,510296,384743,472694,-87951,-61433,-173939,-0.20,8944192
2015 Q3,948530,558930,389600,991512,-601912,-97361,-728449,-0.82,8944192
2015 Q4,3586213,1978620,1607593,2547718,-940125,-297072,-1365291,-1.54,8944192
2016 Q1,714866,284855,430011,560368,-130357,-91703,-245645,-0.28,8944192
2016 Q2,777951,376016,401935,621965,-3570914,290777,-3304836,-3.70,8944192
2016 Q3,825983,447727,378256,644951,-782887,-76621,-883950,-0.99,8944192
2016 Q4,3356781,1562624,1794157,2891351,-4964270,123601,-4949781,-5.56,8944192
2017 Q1,1012069,396349,615720,1208175,-592455,-62731,-717716,-0.82,8944192
