美食-KY         ,	2723
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3584732,1573164,2011568,1718387,293181,7308,189391,1.31,1411200
2013 Q2,3592574,1566292,2026282,1797232,229050,-8610,146206,0.99,1411200
2013 Q3,4004767,1798446,2206321,1977560,228761,17264,164037,1.12,1411200
2013 Q4,15114334,6719096,8395238,7453794,941444,-17705,604348,4.07,1411200
2014 Q1,4218788,1807100,2411688,2128260,283428,15111,185761,1.30,1411200
2014 Q2,4123428,1790720,2332708,2245186,87522,-10055,12991,0.06,1411200
2014 Q3,4736857,2158222,2578635,2420501,158134,52478,131744,0.88,1411200
2014 Q4,17921236,7836415,10084821,9237007,847814,65087,543786,3.74,1411200
2015 Q1,4775696,2045118,2730578,2416581,313997,-49795,192135,1.34,1411200
2015 Q2,4743880,1999174,2744706,2390242,354464,-58474,193919,1.32,1411200
2015 Q3,5485843,2402083,3083760,2559214,524546,19842,420856,2.93,1411200
2015 Q4,20457364,8868154,11589210,9908863,1680347,-110453,1166043,8.07,1411200
2016 Q1,5468800,2398424,3070376,2577017,493359,13775,379297,2.62,1411200
2016 Q2,5430464,2255735,3174729,2635247,539482,-6143,380459,2.64,1481760
2016 Q3,5630047,2305885,3324162,2677603,646559,19521,499569,3.34,1481760
