揚智            ,	3041
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,861099,473059,388040,456996,-68956,28391,-48227,-0.16,3089491
2013 Q2,955183,519202,435981,403812,32169,920731,916721,3.13,3089491
2013 Q3,1058707,617622,441085,453740,-12655,8273,-44001,-0.15,3109491
2013 Q4,4155584,2277375,1878209,1858004,20205,983449,890788,3.05,3109491
2014 Q1,1108030,558453,549577,478044,71533,21458,82749,0.28,3109491
2014 Q2,1016890,542663,474227,431980,42247,6343,33680,0.12,3109491
2014 Q3,1395830,798154,597676,474968,122708,11432,112250,0.38,3033261
2014 Q4,4647395,2584996,2062399,1823958,238441,74215,264650,0.90,3033041
2015 Q1,909890,530090,379800,397633,-17833,23393,623,0.00,3031981
2015 Q2,658485,403323,255162,422854,-167692,11088,-135407,-0.46,3031611
2015 Q3,952310,547225,405085,444052,-38967,73336,31045,0.11,3031611
2015 Q4,3631593,2126944,1504649,1727775,-223126,132782,-85908,-0.29,3030111
2016 Q1,981736,613240,368496,417946,-49450,19046,-25875,-0.09,3028281
2016 Q2,796637,500846,295791,426489,-130698,21751,-92821,-0.31,3028281
2016 Q3,790877,506611,284266,398405,-114139,10637,-83165,-0.28,3027911
2016 Q4,3400744,2154403,1246341,1624234,-377893,-248672,-575308,-1.95,3027691
2017 Q1,754958,548520,206438,349206,-142768,5097,-113967,-0.39,3025911
2017 Q2,899706,644630,255076,398510,-143434,23572,-99272,-0.34,3025911
2017 Q3,857074,602845,254229,398104,-143875,15780,-105514,-0.36,3025911
2017 Q4,3187062,2274329,912733,1547891,-635158,62529,-469104,-1.60,3025911
