宇瞻            ,	8271
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2109112,1743374,365738,191391,174347,5481,139158,1.06,1317265
2013 Q2,2440039,2084418,355621,195965,159656,5442,127548,0.97,1346774
2013 Q3,2745279,2482519,262760,172804,89956,222,69221,0.52,1344929
2013 Q4,9835612,8515626,1319986,754550,565436,15485,447210,3.33,1344667
2014 Q1,2403968,2068424,335544,185961,149583,1766,122044,0.90,1353558
2014 Q2,2611736,2267026,344710,191426,153284,-2196,121182,0.90,1354847
2014 Q3,2730958,2391714,339244,176617,162627,-2553,126276,0.93,1364937
2014 Q4,10218111,8856335,1361776,746323,615453,-6203,491389,3.63,1365437
2015 Q1,2162832,1898340,264492,188387,76105,-1729,60320,0.41,1515437
2015 Q2,1850381,1632541,217840,159995,57845,19476,62540,0.42,1515437
2015 Q3,1722938,1483197,239741,151506,88235,-28404,48467,0.32,1515437
2015 Q4,7379728,6418485,961243,646525,314718,-34261,228389,1.53,1515987
2016 Q1,1499464,1228708,270756,163322,107434,3415,91029,0.60,1515937
2016 Q2,1620504,1359049,261455,180828,80627,1922,66256,0.44,1505937
2016 Q3,1735519,1441616,293903,194708,99195,13928,89771,0.83,1008978
2016 Q4,6822226,5665926,1156300,749997,406303,18906,349291,2.74,1008978
2017 Q1,2164680,1837519,327161,191647,135514,-1778,106917,1.06,1008978
