聯穎            ,	3550
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,924986,796769,128217,113142,15075,9911,14647,0.17,850000
2013 Q2,1074852,913245,161607,120009,41598,5771,33105,0.37,850000
2013 Q3,1068986,911122,157864,118906,38958,-6435,23506,0.26,850000
2013 Q4,4171620,3555687,615933,482327,133606,15247,96658,1.07,850000
2014 Q1,956183,807937,148246,118150,30096,2894,21323,0.24,850000
2014 Q2,1131738,945845,185893,131676,54217,-6983,29997,0.34,850000
2014 Q3,1036844,877334,159510,113929,45581,11278,43750,0.50,850000
2014 Q4,4107407,3462551,644856,506457,138399,40332,106778,1.21,850000
2015 Q1,848446,706058,142388,123723,18665,-1615,7231,0.08,850000
2015 Q2,911892,747860,164032,124875,39157,-7617,20556,0.24,850000
2015 Q3,886433,731035,155398,133178,22220,38924,41653,0.48,850000
2015 Q4,3602175,2939246,662929,520167,142762,-1239,85521,0.96,850000
2016 Q1,761012,591832,169180,134637,34543,-23416,-3231,-0.03,850000
2016 Q2,851547,660665,190882,131634,59248,3910,48742,0.55,850000
2016 Q3,868220,680720,187500,131858,55642,-11569,21020,0.23,850000
2016 Q4,3443399,2690772,752627,538465,214162,-11406,111001,1.26,850000
2017 Q1,826367,662423,163944,120788,43156,-22792,6308,0.06,850000
2017 Q2,860860,688848,172012,126357,45655,1656,33721,0.38,850000
2017 Q3,1035656,837859,197797,132233,65564,3161,48936,0.56,850000
2017 Q4,3788167,3042597,745570,523969,221601,-22224,130122,1.46,850000
