可寧衛          ,	8422
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,517652,173137,344515,58751,285764,4772,253590,2.33,1088880
2013 Q2,551381,185350,366031,63906,302125,4355,266333,2.45,1088880
2013 Q3,677408,167186,510222,63305,446917,6147,394932,3.63,1088880
2013 Q4,2343057,683232,1659825,249067,1410758,20530,1248221,11.46,1088880
2014 Q1,535097,160059,375038,60651,314387,4655,278489,2.56,1088880
2014 Q2,549624,175807,373817,75578,298239,2732,232933,2.14,1088880
2014 Q3,499756,170271,329485,73634,255851,11069,231949,2.13,1088880
2014 Q4,2128475,661769,1466706,279326,1187380,29390,1026075,9.43,1088880
2015 Q1,550406,137932,412474,69396,343078,3658,297762,2.74,1088880
2015 Q2,652676,253938,398738,68901,329837,3727,280591,2.58,1088880
2015 Q3,752608,328753,423855,69448,354407,17342,325123,2.99,1088880
2015 Q4,2750470,1054535,1695935,278187,1417748,23871,1231474,11.32,1088880
2016 Q1,811916,300387,511529,71522,440007,7117,386740,3.55,1088880
2016 Q2,833654,337119,496535,65135,431400,1843,369872,3.40,1088880
2016 Q3,806552,279935,526617,89080,437537,660,373489,3.43,1088880
2016 Q4,3122533,1129469,1993064,323065,1669999,12651,1440055,13.23,1088880
2017 Q1,657273,172826,484447,84113,400334,-5437,337483,3.10,1088880
2017 Q2,650886,156599,494287,97862,396425,13672,345922,3.18,1088880
2017 Q3,671900,185416,486484,114345,372139,9255,324309,2.98,1088880
2017 Q4,2785266,800450,1984816,406121,1578695,22523,1363498,12.52,1088880
2018 Q1,901422,279896,621526,109078,512448,10227,404111,3.71,1088880
2018 Q2,878314,324722,553592,113124,440468,3187,336508,3.09,1088880
