宏達電          ,	2498
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,42788517,34106365,8682152,8638794,43358,59387,85126,0.10,8520521
2013 Q2,70666915,54290241,16376674,15326783,1049891,474951,1249511,1.50,8520521
2013 Q3,47047567,37471576,9575991,13080084,-3504093,529772,-2973736,-3.58,8501395
2013 Q4,203402648,161131895,42270753,46241275,-3970522,3774878,-1323785,-1.60,8423505
2014 Q1,33120843,26157178,6963665,9011356,-2047691,166428,-1881263,-2.28,8403521
2014 Q2,65060395,50596366,14464029,12038198,2425831,331640,2257417,2.74,8403521
2014 Q3,41863914,32279957,9583957,9426750,157207,483476,640683,0.78,8403521
2014 Q4,187911200,147156105,40755095,40086325,668770,1314656,1483046,1.80,8349521
2015 Q1,41524272,33361501,8162771,8142298,20473,493782,360057,0.43,8280381
2015 Q2,33009698,26648085,6361613,11502754,-5141141,-2776847,-8034245,-9.70,8279889
2015 Q3,21402111,17546616,3855495,8799000,-4943505,455611,-4476954,-5.41,8282722
2015 Q4,121684231,99731124,21953107,36156253,-14203146,-1378394,-15533068,-18.79,8318695
2016 Q1,14820982,13433886,1387096,6190207,-4803111,2307150,-2616447,-3.16,8276415
2016 Q2,18862124,16713576,2148548,6388976,-4240428,1289007,-3058882,-3.71,8274191
2016 Q3,22230334,18657367,3572967,5570007,-1997040,208433,-1789387,-2.18,8228499
2016 Q4,78161158,68726567,9434591,24042655,-14608064,4024116,-10560103,-12.81,8220087
2017 Q1,14530823,12167637,2363186,4720787,-2357601,316861,-2032545,-2.47,8219042
2017 Q2,16135909,13921030,2214879,4412199,-2197320,237285,-1950571,-2.37,8217952
2017 Q3,15705695,14095302,1610393,4899462,-3289069,154357,-3127432,-3.80,8215276
2017 Q4,62119814,60780122,1339692,18765209,-17425517,466682,-16920359,-20.58,8208261
