維熹            ,	3501
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1232136,938292,293844,161841,132003,51796,144067,1.29,1112279
2013 Q2,1388694,1051817,336877,170620,166257,15655,134911,1.22,1112279
2013 Q3,1381338,1070693,310645,175198,135447,4849,107525,0.96,1133299
2013 Q4,5277177,4069428,1207749,701880,505869,110101,475793,4.25,1136449
2014 Q1,1145007,921477,223530,175206,48324,59484,88018,0.79,1136449
2014 Q2,1298636,984056,314580,173286,141294,-17353,81683,0.73,1136449
2014 Q3,1401279,1082834,318445,184767,133678,21044,123916,1.11,1136449
2014 Q4,5357889,4172092,1185797,731971,453826,141866,454790,4.03,1157649
2015 Q1,1220718,896481,324237,168697,155540,5697,137616,1.19,1157649
2015 Q2,1324391,983846,340545,188412,152133,96753,167510,1.45,1157649
2015 Q3,1574483,1131205,443278,211788,231490,105463,262128,2.31,1157649
