程泰            ,	1583
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1265924,928732,337192,225386,111806,72570,147436,1.13,979680
2013 Q2,1565897,1190892,375005,228612,146393,20768,111395,0.83,979680
2013 Q3,1446553,1072528,374025,225552,148473,-23815,101014,0.83,979680
2013 Q4,5882764,4365494,1517270,933775,583495,97181,534051,4.05,967430
2014 Q1,1624918,1200290,424628,250018,174610,26129,163035,1.20,967430
2014 Q2,1969106,1426795,542311,311445,230866,-30049,148633,1.28,996453
2014 Q3,1947451,1455163,492288,277281,215007,34826,199314,1.60,996453
2014 Q4,7817221,5740018,2077203,1178916,898287,199618,851512,6.88,1000323
2015 Q1,1808125,1320637,487488,309125,178363,32459,160200,1.28,1000323
2015 Q2,1877425,1391077,486348,289406,196942,-47942,90664,0.83,1000323
2015 Q3,1672578,1196566,476012,244363,231649,214871,368841,2.84,1000323
2015 Q4,7160488,5223030,1937458,1123501,813957,177223,770900,6.21,1003303
2016 Q1,1352319,989380,362939,234214,128725,-46972,69926,0.55,1003303
2016 Q2,1659942,1226452,433490,256400,177090,-1107,69792,0.45,1103634
2016 Q3,1625982,1204272,421710,273840,147870,-81768,46532,0.31,1103634
2016 Q4,6484780,4811583,1673197,1073885,599312,-93766,326031,2.24,1104004
2017 Q1,1585593,1204265,381328,276976,104352,-130323,-30595,-0.16,1104004
