仁寶            ,	2324
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,167555905,160972872,6583033,4497151,2085882,-317755,1388433,0.31,44126526
2013 Q2,166879022,159998450,6880572,4596140,2284432,-217563,1461330,0.32,44126526
2013 Q3,164849264,157883819,6965445,4563189,2402256,-5277753,-2523981,-0.63,44127967
2013 Q4,692748293,664637902,28110391,18876347,9234044,-4873662,2903732,0.57,44134467
2014 Q1,170634865,163290486,7344379,5040257,2304122,-3772069,-2124885,-0.53,44136301
2014 Q2,201870079,194000758,7869321,4985630,2883691,-189306,2481011,0.55,44142071
2014 Q3,226793017,219397758,7395259,5248740,2146519,938539,2714769,0.60,44208778
2014 Q4,845700752,813336090,32364662,20690120,11674542,-1937570,7555001,1.63,44232366
2015 Q1,198112443,189552995,8559448,5337785,3221663,-647026,2021761,0.47,44725966
2015 Q2,199032656,191464754,7567902,5147141,2420761,-44908,1493308,0.35,44725966
2015 Q3,215862244,207665147,8197097,5611347,2585750,1193993,3079549,0.67,44721966
2015 Q4,847305698,813927341,33378357,22065905,11312452,479641,9007147,2.01,44711266
2016 Q1,176649808,169167762,7482046,4705638,2776408,-477627,1746263,0.37,44704866
2016 Q2,172934747,165309270,7625477,5209582,2415895,507377,2056524,0.40,44256506
2016 Q3,197886564,189193478,8693086,5230518,3462568,-617222,2379044,0.50,44245106
2016 Q4,766810035,733973065,32836970,21773325,11063645,749700,8968006,1.88,44241606
2017 Q1,187427921,179603496,7824425,4875064,2949361,-1494276,1108146,0.25,44224346
