嘉威            ,	3557
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,345002,306152,38850,41297,-1334,7854,6419,0.06,1094342
2013 Q2,334115,303174,30941,48025,-14967,-26325,-41294,-0.36,1094342
2013 Q3,243072,285165,-42093,43470,-83455,-8446,-109238,-0.93,1094342
2013 Q4,1092677,1146318,-53641,166165,-214017,-60023,-302305,-2.59,1094342
2014 Q1,151137,175722,-24585,39112,-63034,3549,-59485,-0.52,1094342
2014 Q2,199629,201310,-1681,30496,-31467,-7162,-48629,-0.44,1094342
2014 Q3,270853,247935,22918,36610,-12552,5754,-6798,-0.06,1094342
2014 Q4,862624,871611,-8987,142577,-148326,-165157,-392169,-3.54,1094342
2015 Q1,220600,195230,25370,33301,-7094,-5603,-12697,-0.12,1094342
2015 Q2,152280,141510,10770,32147,-20453,-581,-21034,-0.19,1094342
2015 Q3,172012,169398,2614,32661,-29496,18060,-11436,-0.10,1094342
2015 Q4,703047,660913,42134,125334,-80205,15099,-65106,-0.59,1094342
2016 Q1,118336,119488,-1152,20615,-21303,-3622,-24925,-0.23,1094342
2016 Q2,133140,131986,1154,22280,-20588,-1658,-22246,-0.20,1094342
