力鵬            ,	1447
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,6799613,6304884,494729,163718,331011,82993,346586,0.49,7540608
2013 Q2,6471429,6181189,290240,181819,108421,135612,218577,0.29,7917638
2013 Q3,6498079,6142838,355241,163224,192017,110360,278436,0.34,7917638
2013 Q4,26503193,25043993,1459200,672725,786475,439386,1072042,1.34,7917638
2014 Q1,5977016,5613555,363461,178579,184882,91162,224226,0.30,7917638
2014 Q2,6082414,5905103,177311,184059,-6748,-55724,-53861,-0.07,8709402
2014 Q3,5263503,5015537,247966,174883,73083,158543,205333,0.25,8709402
2014 Q4,22363188,21615961,747227,699944,47283,365734,347282,0.42,8709402
2015 Q1,4613017,4537933,75084,161838,-86754,-49465,-113866,-0.14,8709402
2015 Q2,5021518,4629463,392055,158327,233728,-67781,140020,0.17,9144872
2015 Q3,3540428,3693730,-153302,165699,-319001,412576,80994,0.07,9144872
2015 Q4,16681998,16294463,387535,629838,-242303,292882,46190,0.02,9144872
2016 Q1,3195263,3162281,32982,151304,-118322,-114714,-190719,-0.22,9144872
2016 Q2,3645297,3388718,256579,162145,94434,9574,66144,0.08,9144872
2016 Q3,3552381,3454602,97779,172517,-74738,-124995,-165487,-0.22,9144872
2016 Q4,14282759,13625967,656792,665525,-8733,-36607,-61824,-0.10,9144872
2017 Q1,4438964,4051470,387494,168763,218731,-412296,-144780,-0.17,9144872
2017 Q2,3492379,3622337,-129958,168382,-298340,62246,-197258,-0.22,9144872
2017 Q3,4114727,3898720,216007,174775,41232,3284,42474,0.05,9144872
