華豐            ,	2109
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1851112,1538160,312952,213586,99366,-2560,74300,0.15,3423567
2013 Q2,1927498,1562724,364774,223640,141134,10050,118750,0.20,3923567
2013 Q3,1861171,1430326,430845,240607,190238,-13071,155315,0.28,3923567
2013 Q4,7474971,5894935,1580036,995781,584255,38724,482627,1.10,3368015
2014 Q1,1658152,1279429,378723,242287,136436,-2384,103693,0.19,3368015
2014 Q2,1698992,1312684,386308,228153,158155,-19905,86906,0.18,3368015
2014 Q3,1741393,1326675,414718,241301,173417,-5681,138045,0.32,3368015
2014 Q4,6861033,5320295,1540738,1011117,529621,585731,920059,2.36,3368015
2015 Q1,1757722,1331761,425961,237029,188932,-59198,89789,0.15,3258325
2015 Q2,1678566,1270589,407977,238727,169250,3796,84687,0.12,3258325
