億光            ,	2393
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,5023999,3893865,1130134,793613,336521,-22568,224316,0.53,4192013
2013 Q2,5935086,4369808,1565278,985324,579954,-20939,400932,0.92,4192013
2013 Q3,6988553,5258679,1729874,1092188,637686,3040,486070,1.18,4233973
2013 Q4,24725947,18541682,6184265,4173801,2010464,-78829,1461788,3.51,4233973
2014 Q1,6253665,4649387,1604278,1117976,486302,42472,414616,1.00,4248647
2014 Q2,7647056,5744359,1902697,1182980,719717,-61935,492700,1.16,4277276
2014 Q3,8525903,6442482,2083421,1267035,816386,24051,725629,1.67,4283991
2014 Q4,30569450,22998068,7571382,4929729,2641653,108652,2180737,5.12,4285435
2015 Q1,7233713,5445998,1787715,1124754,662961,38912,566696,1.31,4310970
2015 Q2,7055741,5485944,1569797,1143415,426382,-2315,308662,0.74,4315983
2015 Q3,7071256,5416754,1654502,1233692,420810,107581,409616,0.96,4358785
2015 Q4,28865615,22062846,6802769,4835019,1967750,270837,1833098,4.27,4364519
2016 Q1,6951057,5211415,1739642,1243841,495801,56949,448208,1.02,4373121
2016 Q2,7141352,5348644,1792708,1232226,560482,20245,458271,1.02,4377169
2016 Q3,7582044,5700491,1881553,1185348,696205,-124989,464282,1.04,4400366
2016 Q4,29347250,22167392,7179858,5043838,2136020,83643,1839518,4.13,4390357
