儒鴻            ,	1476
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3673272,2632457,1040815,388920,651895,54782,591523,2.41,2460288
2013 Q2,4131190,2921940,1209250,417104,792146,15024,634438,2.58,2509494
2013 Q3,4959113,3543859,1415254,483628,931626,-69224,723275,2.88,2509494
2013 Q4,18141803,13021871,5119932,1829541,3290391,27788,2738737,10.91,2509494
2014 Q1,4478376,3280046,1198330,461740,736590,67428,658566,2.62,2509494
2014 Q2,4886323,3664452,1221871,473905,747966,1250,558392,2.22,2609874
2014 Q3,5696793,4233748,1463045,477771,985274,67949,865970,3.32,2609874
2014 Q4,20842752,15371616,5471136,1964009,3507127,231279,3004221,11.51,2609874
2015 Q1,4928213,3569665,1358548,485388,873160,-14118,698150,2.68,2609874
2015 Q2,6498372,4684129,1814243,520543,1293700,-28484,991918,3.80,2609874
2015 Q3,6849175,4984506,1864669,606174,1258495,305948,1287371,4.93,2609874
2015 Q4,25520749,18367196,7153553,2315082,4838471,282564,4173780,15.99,2609874
2016 Q1,5590471,4097528,1492943,558664,934279,-133084,653130,2.47,2689874
2016 Q2,5827631,4193557,1634074,575313,1058761,33354,801053,2.98,2689874
2016 Q3,6262052,4468017,1794035,586666,1207369,-179741,846335,3.15,2689874
2016 Q4,24525694,17572504,6953190,2352323,4600867,-55387,3659517,13.67,2689874
2017 Q1,5145757,3766644,1379113,582107,797006,-439001,271223,1.01,2689874
2017 Q2,5943473,4361609,1581864,617636,964228,53908,789861,2.94,2743671
2017 Q3,6102545,4369191,1733354,627867,1105487,44,922065,3.36,2743671
2017 Q4,24231970,17565757,6666213,2467291,4198922,-436304,3052055,11.12,2743671
2018 Q1,6580169,4806746,1773423,608295,1165128,-59725,891687,3.25,2743671
2018 Q2,6921411,4923073,1998338,648276,1350062,183320,1209037,4.41,2743671
2018 Q3,6523147,4620025,1903122,617005,1286117,7474,1036360,3.78,2743671
