嘉晶            ,	3016
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,204613,181012,23601,25136,-1535,-4327,-6159,-0.07,938708
2013 Q2,232961,200902,32059,23748,8311,-3196,4391,0.05,938708
2013 Q3,208549,181410,27139,23445,3694,5896,9677,0.10,938708
2013 Q4,823454,738700,84754,96399,-11645,-14741,-27227,-0.29,938708
2014 Q1,197491,171859,25632,24123,1509,19468,20402,0.22,938708
2014 Q2,250847,210906,39941,26055,13886,952,15163,0.16,939888
2014 Q3,224862,207831,17031,23256,-6225,-2657,-9391,-0.10,940378
2014 Q4,881528,787066,94462,96749,-2287,20143,16602,0.18,940518
2015 Q1,191448,186279,5169,22064,-16895,8816,-8079,-0.09,940518
2015 Q2,221532,190965,30567,23296,7271,1682,8555,0.09,940518
2015 Q3,239864,211616,28248,26182,2066,22400,24397,0.26,940518
2015 Q4,779272,729102,50170,102257,-52087,37316,-14716,-0.16,940518
2016 Q1,671320,602598,68722,54679,14043,-1805,12238,0.05,2443452
2016 Q2,744591,668257,76334,53291,23043,8322,24467,0.08,2442903
