科嘉-KY         ,	5215
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,335212,274575,60637,52857,7778,3845,8655,0.18,472500
2013 Q2,345671,286520,59151,46865,12364,-2444,7554,0.14,543375
2013 Q3,430200,342103,88097,58916,29063,-896,21794,0.42,543375
2013 Q4,1549663,1271729,277934,208569,68515,3693,52718,1.01,543375
2014 Q1,420697,339939,80758,56265,24308,13110,26802,0.51,543375
2014 Q2,499362,377435,121927,58749,63037,19796,58771,1.10,543375
2014 Q3,554940,387866,167074,62400,104664,9269,77304,1.45,543375
2014 Q4,1978734,1454549,524185,249297,274294,55389,228586,4.28,543375
2015 Q1,446781,324612,122169,65127,57098,11569,44828,0.84,543375
2015 Q2,436344,315855,120489,64707,54350,6356,57384,1.06,543375
2015 Q3,502123,383838,118285,62928,55350,43060,64454,1.26,543375
2015 Q4,1987118,1463326,523792,278486,239880,82720,227929,4.30,543375
2016 Q1,314415,244168,70247,56089,14122,-2810,4313,0.08,543375
2016 Q2,370880,313059,57821,57641,195,18253,14261,0.26,543375
2016 Q3,493075,386812,106263,60574,45929,-5154,25645,0.47,543375
2016 Q4,1652150,1314033,338117,228571,111098,55586,109135,2.01,543375
2017 Q1,335225,286455,48770,50357,-6812,-28152,-34873,-0.64,543375
2017 Q2,389997,317539,72458,53378,16885,-4852,2672,0.11,543375
