聯德            ,	3308
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,474340,434252,40088,75591,-35503,35133,-4189,-0.04,999496
2013 Q2,370471,365972,4499,58365,-53866,10306,-26734,-0.27,999496
2013 Q3,621223,596741,24482,61648,-37166,-9508,-47872,-0.48,999496
2013 Q4,1963541,1888006,75535,252030,-176495,50073,-119559,-1.20,999496
2014 Q1,314653,309973,4680,57913,-53233,-13492,-57383,-0.57,999496
2014 Q2,555751,510933,44818,62804,-17986,-22874,-54320,-0.55,999496
2014 Q3,522254,473249,49005,50553,-1548,37065,31357,0.31,999496
2014 Q4,1904671,1733903,170768,219521,-48753,32020,-33383,-0.33,999496
2015 Q1,350061,309055,41006,53881,-12875,-6567,-15792,-0.16,999496
2015 Q2,436759,372725,64034,48888,15146,-4120,11027,0.11,999496
2015 Q3,356402,299899,56503,55375,1128,31692,26497,0.27,999496
2015 Q4,1471207,1268399,202808,207990,-5182,9079,87,0.00,999496
