永大            ,	1507
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,4135404,3048719,1086685,647473,439212,24229,338042,0.83,4108200
2013 Q2,4796925,3620409,1176516,708000,468516,12419,317995,0.77,4108200
2013 Q3,5107200,3844745,1262455,764050,498405,104396,493770,1.19,4108200
2013 Q4,19914341,14822340,5092001,3016885,2075116,166560,1729560,4.19,4108200
2014 Q1,4981765,3682855,1298910,759756,539154,37737,445609,1.07,4108200
2014 Q2,5499427,4041325,1458102,823942,634160,25264,459924,1.10,4108200
2014 Q3,6708578,4986198,1722380,889390,832990,64104,712257,1.72,4108200
2014 Q4,23875782,17695202,6180580,3491629,2688951,179943,2054837,4.95,4108200
2015 Q1,5813506,4245489,1568017,914120,653897,18633,501965,1.21,4108200
2015 Q2,5462646,3978611,1484035,909777,574258,22449,455927,1.10,4108200
2015 Q3,6405606,4698039,1707567,1021415,686152,79161,548953,1.31,4108200
2015 Q4,23098740,16899340,6199400,3865496,2333904,160571,1878790,4.53,4108200
2016 Q1,5082552,3681192,1401360,801349,600011,29008,488863,1.17,4108200
2016 Q2,5002622,3486209,1516413,914148,602265,11613,377974,0.91,4108200
2016 Q3,4668513,3309741,1358772,860331,498441,34712,456767,1.10,4108200
2016 Q4,19581652,13934011,5647641,3509672,2137969,47182,1584489,3.80,4108200
2017 Q1,4149684,2932979,1216705,725224,491481,12684,377976,0.92,4108200
2017 Q2,4619654,3364894,1254760,777082,477678,53103,344449,0.82,4108200
2017 Q3,4296098,3186946,1109152,744201,364951,17573,273098,0.64,4108200
