奇鋐            ,	3017
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,4191345,3712081,479264,472898,6366,26309,20199,0.08,3533101
2013 Q2,4870615,4223160,647455,545314,102141,26821,72987,0.22,3533101
2013 Q3,5159016,4500367,658649,502433,156216,-54136,78605,0.21,3533101
2013 Q4,19989632,17613925,2375707,2048088,327619,41744,238242,0.70,3533101
2014 Q1,5598418,5011014,587404,519333,68071,25081,61755,0.18,3533101
2014 Q2,6240418,5421255,819163,587165,231998,-16368,137483,0.42,3533101
2014 Q3,6131373,5383290,748083,611812,136271,280609,351400,1.03,3533101
2014 Q4,24046713,21116904,2929809,2377771,552038,413900,743194,2.06,3533101
2015 Q1,5887466,5161833,725633,519501,206132,36331,169221,0.44,3533101
2015 Q2,6221854,5549389,672465,535269,137196,49571,132133,0.43,3533101
2015 Q3,6837581,5962050,875531,580124,295407,32893,223768,0.62,3533101
2015 Q4,25674559,22439231,3235328,2159133,1076195,5926,746668,2.10,3533101
2016 Q1,6407103,5561366,845737,506748,338989,-59247,209425,0.60,3533101
2016 Q2,6340132,5525749,814383,515871,298512,-34387,184746,0.52,3533101
2016 Q3,6565014,5627288,937726,561164,376562,-55105,248595,0.61,3533101
2016 Q4,26504463,22809414,3695049,2258561,1436488,-155414,940530,2.43,3533101
2017 Q1,6430297,5650215,780082,546184,233898,64238,219039,0.62,3533101
2017 Q2,6308833,5568478,740355,483181,257174,54068,223711,0.60,3533101
2017 Q3,6818955,5919379,899576,469725,429851,-82642,270157,0.71,3533101
2017 Q4,27109342,23778130,3331212,2177437,1153775,113104,939338,2.51,3533101
