百和興業-KY     ,	8404
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,614163,411867,202296,131993,70303,6458,58009,0.25,2233177
2013 Q2,901676,613009,288667,154236,134431,27541,103302,0.43,2233177
2013 Q3,823416,582152,241264,158767,82497,2390,69327,0.29,2233177
2013 Q4,3388445,2359355,1029090,617606,411484,40585,315548,1.32,2233177
2014 Q1,906523,620596,285927,159980,125947,6962,92853,0.39,2233177
2014 Q2,895302,586915,308387,158781,149606,9108,116030,0.49,2233177
2014 Q3,854754,569463,285291,168609,116682,-6550,79166,0.34,2233177
2014 Q4,3673255,2441276,1231979,693172,538807,26058,398864,1.69,2233177
2015 Q1,803674,523253,280421,139918,140503,29987,134177,0.56,2233177
2015 Q2,909236,552243,356993,160265,196728,6595,152513,0.63,2233177
2015 Q3,862996,542163,320833,162725,158108,17619,123018,0.51,2233177
2015 Q4,3476275,2171159,1305116,643340,661776,61992,544453,2.27,2233177
2016 Q1,793166,488741,304425,183990,120435,20256,136068,0.57,2233177
2016 Q2,860517,536383,324134,165879,158255,10946,136498,0.52,2456495
2016 Q3,894694,572732,321962,190243,131719,2082,100901,0.38,2456495
2016 Q4,3489262,2175715,1313547,746268,567279,59001,513900,1.96,2456495
2017 Q1,859406,524880,334526,195809,138717,4982,106269,0.41,2456495
2017 Q2,1038435,645337,393098,208312,184786,-13933,125746,0.44,2653015
2017 Q3,1184249,745000,439249,238039,201210,-19185,127892,0.44,2653015
2017 Q4,4241719,2626264,1615455,908098,707357,-45818,475208,1.66,2653015
2018 Q1,1052971,633293,419678,260381,159297,-38010,99911,0.34,2653015
2018 Q2,1124116,689719,434397,290841,143556,-13649,90808,0.27,2918316
2018 Q3,1168484,750878,417606,313965,103641,-68619,-5378,-0.05,2918316
