精誠            ,	6214
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3518510,2623647,895824,823905,71919,92118,139135,0.61,2607423
2013 Q2,3822234,2728747,1094448,970332,124116,99087,184984,0.79,2608233
2013 Q3,3607040,2591127,1017834,908685,109149,122748,207007,0.88,2616483
2013 Q4,15657262,11386706,4274399,3785381,489018,450712,823700,3.51,2630693
2014 Q1,3967354,2978497,988857,863837,125020,103631,200231,0.84,2653243
2014 Q2,3563233,2540153,1023080,912970,110110,147054,171490,0.70,2660233
2014 Q3,3791469,2762774,1028695,919913,108782,-38252,44561,0.18,2666913
2014 Q4,15809321,11590230,4219091,3783518,435573,489980,747071,3.07,2671113
2015 Q1,3787066,2833556,953510,879683,73827,106560,154949,0.64,2678033
2015 Q2,3922832,2859870,1062962,945337,117625,118373,179263,0.73,2686283
2015 Q3,3856385,2846049,1010336,939145,71191,-117506,-63070,-0.25,2686283
2015 Q4,16313088,12012602,4300486,3881124,419362,285857,563327,2.29,2688383
2016 Q1,3723651,2751016,972635,913435,59200,53029,91763,0.38,2693933
2016 Q2,3982078,2860211,1121867,974926,146941,47468,163816,0.69,2693933
2016 Q3,3892177,2907242,984935,1003093,-18158,658665,652244,2.67,2693933
2016 Q4,16210380,11878320,4332060,4052792,279268,966592,1090328,4.50,2693933
2017 Q1,3705351,2689826,1015525,896260,119265,237098,330897,1.35,2693933
2017 Q2,4082965,2944356,1138609,972486,166123,99198,241689,0.98,2693933
2017 Q3,4304834,3191200,1113634,1004130,109504,241057,311483,1.27,2693933
2017 Q4,16874279,12340551,4533728,3994602,539126,761034,1173118,4.79,2693933
2018 Q1,4144185,3049292,1094893,926690,168203,212179,332029,1.36,2693933
2018 Q2,4838926,3548668,1290258,1062171,228087,357380,522545,2.12,2693933
2018 Q3,5001312,3770982,1230330,1092277,138053,10140,105157,0.44,2693933
