台開            ,	2841
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,26091,19549,6542,106588,-100046,-19091,-120207,-0.20,6553003
2013 Q2,412417,-11843,424260,129128,295132,-19003,262458,0.43,6553003
2013 Q3,1351861,909983,441878,134040,307838,-17184,294800,0.47,6553003
2013 Q4,2536417,1080643,1455774,569611,886163,-37134,843152,1.37,6553003
2014 Q1,169879,16024,153855,130834,23021,-14829,9730,0.02,6553003
2014 Q2,83994,20753,63241,134598,-71357,19710,-62630,-0.10,6864623
2014 Q3,70719,10500,60219,178492,-118273,-35663,-143645,-0.22,6864623
2014 Q4,1791486,61061,1730425,773316,957109,4503447,5312015,8.13,6791103
2015 Q1,84533,27138,57395,191799,-134404,-12222,-147664,-0.23,6620103
2015 Q2,148317,28946,119371,178036,-58665,290678,190582,0.30,7258813
