華東            ,	8110
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1937215,1840463,96752,96063,689,23429,13334,0.03,5026680
2013 Q2,2226079,2025382,200697,91515,109182,9167,92284,0.18,5006680
2013 Q3,2406248,2133881,272367,95105,177262,2448,144793,0.29,5006680
2013 Q4,8870585,8207030,663555,376433,287122,165206,322378,0.65,5006680
2014 Q1,2227996,2014638,213358,102010,111348,8611,98451,0.20,5006680
2014 Q2,2633187,2177140,456047,98839,357208,-51671,264085,0.53,5006680
2014 Q3,2728044,2284532,443512,106697,336815,16734,311163,0.63,5006680
2014 Q4,10015652,8649413,1366239,425277,940962,85316,875940,1.76,5006680
2015 Q1,1917062,1821368,95694,96352,-658,-45636,-46694,-0.09,5006680
2015 Q2,1910692,1797947,112745,106649,6096,-43777,-45022,-0.09,5006680
2015 Q3,1955995,1839928,116067,111498,4569,177609,150736,0.31,5006680
2015 Q4,7913595,7351823,561772,449344,112428,83960,143530,0.29,4829630
2016 Q1,1865063,1798984,66079,114416,-48337,-27533,-75210,-0.16,4829630
2016 Q2,2034823,1847337,187486,110487,76999,25252,92436,0.19,4827700
2016 Q3,2236522,1937882,298640,112256,186384,-56769,105878,0.22,4827700
2016 Q4,8748398,7799729,948669,473329,475340,51740,440354,0.93,4827700
2017 Q1,2218496,1923412,295084,116129,178955,-106186,61867,0.13,4827700
2017 Q2,2250903,1995827,255076,114106,140970,-17459,91461,0.19,4827700
2017 Q3,2473776,2077847,395929,117461,278468,15356,248260,0.53,4828557
2017 Q4,9431751,8085825,1345926,502587,843339,-33556,670536,1.39,5263811
