華建            ,	2530
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,415594,257007,158587,47528,111059,-6144,98021,0.38,2707525
2013 Q2,152111,125543,26568,37993,-11425,-12103,-28827,-0.10,2707525
2013 Q3,33689,20917,12772,72563,-59791,771,-59134,-0.21,2707525
2013 Q4,602996,403466,199530,211322,-11792,-23547,-47654,-0.13,2707525
2014 Q1,2768,2179,589,36429,-35840,2160,-33686,-0.12,2707525
2014 Q2,3084,2178,906,38212,-37306,11844,-24825,-0.08,2707525
2014 Q3,1974,0,1974,24045,-22071,-14378,-36449,-0.13,2707525
2014 Q4,9850,4357,5493,133140,-127647,-57280,-185102,-0.65,2707525
2015 Q1,1994,0,1994,14570,-12576,-2108,-14684,-0.05,2707525
2015 Q2,1983,0,1983,18619,-16636,-1531,-18860,-0.06,2707525
2015 Q3,417798,310340,107458,32872,74586,-2156,66926,0.26,2707525
2015 Q4,3220299,2277253,943046,220018,723028,-2019,684918,2.59,2707525
2016 Q1,2256630,1543930,712700,127232,585468,-9236,553109,2.07,2707525
2016 Q2,2246,0,2246,31142,-28896,-11148,-59853,-0.22,2707525
2016 Q3,95001,74579,20422,23744,-3322,-16461,-21371,-0.08,2707525
2016 Q4,2357723,1621671,736052,215476,520576,-45193,416176,1.57,2707525
2017 Q1,58329,45295,13034,20942,-7908,-23289,-31923,-0.11,2707525
2017 Q2,2335,0,2335,24837,-22502,9242,-29180,-0.11,2707525
2017 Q3,7457,12528,-5071,20147,-25218,4300,-21258,-0.07,2707525
2017 Q4,69225,57823,11402,118567,-107165,-9881,-122409,-0.43,2707525
2018 Q1,254074,207281,46793,28147,18646,-11050,4391,0.02,2707525
2018 Q2,283754,237326,46428,37571,8857,1026,6564,0.03,2707525
2018 Q3,490209,409080,81129,29592,51537,-14510,31124,0.12,2707525
