百容            ,	2483
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,355705,284700,71005,63664,7341,17257,22462,0.20,1133338
2013 Q2,429154,336240,92914,71370,21544,14548,24397,0.21,1133338
2013 Q3,428839,330316,98523,69125,29398,3743,29675,0.26,1133338
2013 Q4,1592380,1259400,332980,280256,52724,100320,125023,1.10,1133338
2014 Q1,376698,297699,78999,66996,12003,28949,38552,0.34,1133338
2014 Q2,446809,332515,114294,74098,40196,14011,51135,0.46,1133338
2014 Q3,438908,320739,118169,74475,43694,18003,55799,0.50,1133338
2014 Q4,1634356,1231539,402817,290548,112269,84366,183129,1.63,1133338
2015 Q1,365585,268307,97278,71185,26093,-128,22990,0.20,1133338
2015 Q2,407783,299360,108423,78715,29708,59824,78331,0.71,1133338
2015 Q3,404226,296486,107740,79692,28048,54641,69043,0.61,1133338
2015 Q4,1560348,1145899,414449,305294,109155,109740,193391,1.74,1117068
2016 Q1,371860,261310,110550,70790,39760,6093,36953,0.33,1106188
2016 Q2,422165,297633,124532,76434,48098,9583,39986,0.36,1106188
2016 Q3,418353,292686,125667,75495,50172,-4507,37921,0.34,1106188
2016 Q4,1629747,1150080,479667,297923,181744,47342,182230,1.61,1106188
2017 Q1,391432,276890,114542,69913,44629,-43389,122,0.00,1106188
2017 Q2,444806,317645,127161,79078,48083,16711,45153,0.40,1106188
2017 Q3,499751,342047,157704,80852,76852,16689,78280,0.70,1106188
2017 Q4,1792782,1259624,533158,311903,221255,-14295,163099,1.46,1106188
2018 Q1,489315,371843,117472,90209,27263,-16345,8142,0.11,1106188
2018 Q2,528753,415595,113158,93275,19883,55015,58268,0.53,1106188
