凌陽            ,	2401
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1751874,1057417,694457,787506,-86529,46692,-46708,-0.07,5969099
2013 Q2,2364620,1425413,939207,916679,22528,126224,151027,0.15,5969099
2013 Q3,2314326,1387141,927185,882005,45180,47494,74347,0.06,5969099
2013 Q4,8521868,5123400,3398468,3412728,-14260,180004,128547,0.09,5969099
2014 Q1,1706542,1038971,667571,767575,-100009,105809,390,0.01,5919949
2014 Q2,2405533,1394133,1011400,853850,157543,110616,252695,0.34,5919949
2014 Q3,2398553,1405145,993408,871648,121732,103908,206977,0.28,5919949
2014 Q4,8709939,5164262,3545677,3325573,219870,390694,553950,0.72,5919949
2015 Q1,1863803,1100106,763697,863469,-99771,714221,578150,0.95,5919949
2015 Q2,2312432,1385479,926953,724910,201183,-14142,161428,0.16,5919949
2015 Q3,2236883,1331619,905264,625928,279513,-466731,-212045,-0.51,5919949
2015 Q4,8465833,4943208,3522625,2955208,566540,371467,828280,1.00,5919949
2016 Q1,1802171,1024800,777371,701214,75695,-24786,36388,0.00,5919949
2016 Q2,2083739,1178291,905448,816617,88812,38468,90419,0.04,5919949
2016 Q3,1876789,1117960,758829,758105,716,78608,57264,0.07,5919949
2016 Q4,7556045,4353557,3202488,2965541,236391,129776,272506,0.20,5919949
2017 Q1,1478636,904792,573844,648181,-74800,412758,327477,0.54,5919949
2017 Q2,1829575,1086251,743324,674705,67010,34207,74603,0.05,5919949
2017 Q3,1848861,1113014,735847,679815,56051,91267,126538,0.13,5919949
