理隆            ,	1469
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,94656,85416,9240,13418,-4178,21509,10424,0.08,1246000
2013 Q2,155974,141386,14588,13075,1513,-3649,-1909,-0.02,1246000
2013 Q3,158440,142761,15679,14924,755,-3509,1524,0.01,1246000
2013 Q4,515311,472937,42374,49728,-7354,17542,7536,0.06,1246000
2014 Q1,108522,104435,4087,11061,-6974,2381,-4106,-0.03,1246000
2014 Q2,141890,120579,21311,12403,8908,-1463,7610,0.06,1246000
2014 Q3,142837,124744,18093,15805,2288,2730,3859,0.03,1246000
2014 Q4,474885,430000,44885,54145,-9260,8855,-67,0.00,1246000
2015 Q1,75795,73032,2763,13350,-10587,-825,-10285,-0.08,1246000
2015 Q2,147371,110080,37291,13150,24141,-2906,18336,0.15,1246000
2015 Q3,118498,109254,9244,14523,-5279,2470,-2974,-0.02,1246000
2015 Q4,415582,367041,48541,52522,-3981,-1206,-5808,-0.05,1246000
2016 Q1,98745,88209,10536,11718,-1182,-5580,-6190,-0.05,1246000
2016 Q2,88345,81470,6875,12376,-5501,-2540,-8201,-0.07,1246000
2016 Q3,84241,82232,2009,12101,-10092,-11120,-19832,-0.16,1246000
2016 Q4,359068,382581,-23513,47921,-71434,-4260,-77576,-0.62,1246000
2017 Q1,55243,48822,6421,11549,-5128,-35537,-40563,-0.33,1246000
2017 Q2,81344,79119,2225,12222,-9997,6207,-4161,-0.03,1246000
2017 Q3,78964,82890,-3926,12036,-15962,9471,-5603,-0.04,1246000
2017 Q4,282768,289689,-6921,45356,-52277,-28216,-81368,-0.65,1246000
2018 Q1,61775,47184,14591,9578,5013,-30681,-24598,-0.20,1246000
