茂林-KY,	4935
Year,最高價,日期,最低價,日期,收盤平均價
2011,69.20,8/04,32.35,12/15,47.09
2012,65.00,3/15,31.10,11/19,43.88
2013,41.60,3/26,26.40,11/21,33.21
2014,48.50,5/20,31.00,2/20,39.12
2015,86.60,12/22,32.10,8/25,48.63
2016,95.50,8/01,51.50,4/22,69.19
2017,69.60,1/06,41.85,12/08,49.55
2018,45.30,1/02,29.80,12/26,37.56
2019,134.50,11/29,30.80,1/04,62.39
