佑華,	8024
Year,最高價,日期,最低價,日期,收盤平均價
2006,55.60,12/25,25.70,10/05,38.23
2007,80.50,07/25,34.60,12/21,56.36
2008,40.50,01/02,13.20,12/05,25.65
2009,35.60,12/09,13.60,01/15,24.45
2010,37.80,06/04,24.00,02/08,31.99
2011,29.15,01/07,12.15,11/24,22.12
2012,17.80,02/16,11.50,06/22,14.92
2013,15.80,05/29,12.30,07/15,14.14
2014,18.80,07/08,13.20,10/16,16.45
2015,15.80,01/07,9.01,08/24,12.47
2016,14.00,10/25,9.61,01/14,11.52
2017,13.50,11/08,10.40,08/15,11.50
