富鼎,	8261
Year,最高價,日期,最低價,日期,收盤平均價
2009,45.00,12/31,37.00,12/18,39.37
2010,46.80,1/19,27.15,11/09,35.02
2011,30.95,1/17,9.02,12/20,18.72
2012,15.55,2/16,8.52,11/01,11.24
2013,26.10,12/31,9.00,4/15,13.12
2014,32.30,2/27,17.35,10/16,25.85
2015,34.30,10/28,15.50,8/25,26.22
2016,29.80,8/12,19.80,5/13,23.82
2017,39.50,11/01,20.50,2/22,25.67
2018,61.40,6/13,24.70,10/26,35.31
