中天,	4128
Year,最高價,日期,最低價,日期,收盤平均價
2006,19.00,06/15,8.80,11/14,11.65
2007,59.70,07/25,12.50,01/02,27.82
2008,44.05,05/12,16.30,09/18,27.46
2009,49.75,12/08,19.20,01/21,36.52
2010,58.50,08/09,32.15,02/06,48.58
2011,51.20,01/05,21.00,11/24,41.52
2012,42.80,02/13,27.05,11/22,36.84
2013,39.70,02/23,30.20,12/23,34.62
2014,37.15,07/09,24.50,10/27,32.18
2015,31.40,12/02,21.50,06/09,26.75
2016,28.85,03/22,21.50,11/09,25.32
2017,25.50,06/23,20.35,04/24,22.89
