光鋐,	4956
Year,最高價,日期,最低價,日期,收盤平均價
2011,40.20,11/10,22.50,12/14,30.78
2012,45.75,3/09,17.80,11/01,29.88
2013,27.75,3/12,19.00,11/08,22.87
2014,30.00,3/12,18.35,10/16,24.13
2015,23.20,2/25,9.51,8/25,15.73
2016,29.25,10/26,8.81,5/16,15.41
2017,28.50,12/01,19.35,1/16,21.74
2018,26.00,6/11,13.30,10/12,20.19
2019,19.50,3/12,13.25,11/13,15.00
