台翰,	1336
Year,最高價,日期,最低價,日期,收盤平均價
2007,65.80,11/02,42.70,12/21,53.06
2008,49.20,02/15,11.45,12/23,28.23
2009,21.40,12/24,10.50,02/03,17.13
2010,27.10,04/23,15.00,05/26,21.42
2011,22.50,03/09,9.71,12/19,18.01
2012,14.50,02/20,9.41,12/04,11.51
2013,12.00,05/29,9.52,01/02,10.53
2014,22.20,08/05,10.55,01/02,16.28
2015,15.45,03/18,6.16,08/25,11.81
2016,11.60,07/06,7.21,01/18,9.41
2017,23.75,10/06,8.05,02/02,18.41
