陽光能源-DR,	9157
Year,最高價,日期,最低價,日期,收盤平均價
2009,14.55,12/21,10.10,12/11,12.88
2010,31.05,7/30,10.10,1/27,16.96
2011,18.50,1/19,4.72,11/02,11.63
2012,7.90,2/23,1.81,8/08,3.96
2013,4.35,1/31,1.62,8/28,2.59
2014,3.50,6/18,2.00,12/01,2.58
2015,2.59,4/21,1.18,8/04,1.80
2016,1.51,1/11,0.90,11/18,1.17
2017,1.86,10/30,0.90,6/12,1.20
2018,1.50,1/03,0.56,10/31,1.10
