金益鼎,	8390
Year,最高價,日期,最低價,日期,收盤平均價
2008,108.50,05/21,26.50,12/03,55.63
2009,59.30,12/15,22.00,01/21,41.12
2010,56.50,01/04,38.00,06/07,46.70
2011,53.50,08/04,30.50,12/19,44.04
2012,48.40,04/02,25.10,11/06,39.12
2013,34.00,03/12,20.20,12/11,26.73
2014,23.60,01/14,16.20,10/28,20.31
2015,19.30,01/13,10.65,08/25,15.99
2016,17.00,07/11,12.45,01/14,14.17
2017,21.45,09/04,13.55,05/15,17.84
