頂晶科,	3562
Year,最高價,日期,最低價,日期,收盤平均價
2008,131.50,06/18,20.05,11/24,69.54
2009,50.60,11/25,20.80,01/21,35.71
2010,49.70,08/26,28.00,05/26,39.06
2011,43.25,02/24,9.20,11/24,31.99
2012,20.10,02/14,6.41,12/03,14.47
2013,9.98,05/23,3.91,04/15,7.07
2014,11.00,06/18,5.00,12/22,8.67
2015,7.41,03/17,3.47,11/16,5.56
2016,15.80,11/08,2.25,09/22,3.74
2017,18.00,05/19,9.00,01/23,13.64
