光聖,	6442
Year,最高價,日期,最低價,日期,收盤平均價
2015,78.00,7/16,38.30,8/25,56.16
2016,68.20,3/11,40.50,11/14,50.55
2017,66.50,5/03,39.55,8/16,46.88
2018,43.80,1/18,27.00,10/25,36.70
