朋程,	8255
Year,最高價,日期,最低價,日期,收盤平均價
2006,176.00,04/26,112.50,06/21,136.52
2007,338.00,06/15,130.00,12/18,214.53
2008,188.50,03/05,37.30,12/29,112.68
2009,165.00,12/24,37.00,02/02,99.48
2010,180.00,04/06,122.00,11/17,152.09
2011,141.00,04/25,72.60,09/26,105.59
2012,119.00,02/22,62.50,10/29,88.80
2013,134.00,10/24,66.60,01/17,106.84
2014,144.50,03/18,101.50,01/07,122.47
2015,133.00,06/02,80.10,08/25,115.52
2016,144.00,04/21,95.00,11/09,124.70
2017,127.50,12/01,100.00,08/14,112.01
