中砂,	1560
Year,最高價,日期,最低價,日期,收盤平均價
2005,96.60,7/25,62.80,9/13,77.66
2006,192.50,7/26,81.80,2/24,137.67
2007,174.00,1/05,51.00,12/21,113.09
2008,68.80,1/03,15.50,11/21,42.04
2009,43.45,8/04,17.30,1/21,30.19
2010,64.80,12/22,31.30,5/26,44.18
2011,78.90,4/07,30.45,12/20,53.32
2012,52.30,3/26,32.00,1/02,42.14
2013,82.40,12/09,41.25,1/02,57.15
2014,103.00,3/06,57.50,10/28,78.49
2015,70.60,2/26,40.50,8/25,57.90
2016,64.50,12/30,46.10,1/18,52.88
2017,91.40,11/29,61.20,1/13,76.02
