富驛-KY,	2724
Year,最高價,日期,最低價,日期,收盤平均價
2012,92.00,06/01,47.50,12/28,74.56
2013,66.60,07/12,31.20,11/25,56.78
2014,42.50,01/03,27.50,12/02,36.35
2015,32.45,02/24,13.15,08/26,22.99
2016,16.00,03/21,6.01,11/29,11.20
2017,7.36,02/18,3.77,04/12,5.63
