笙泉,	3122
Year,最高價,日期,最低價,日期,收盤平均價
2015,30.15,04/16,11.60,08/25,22.77
2016,24.20,03/22,13.60,01/18,18.86
2017,18.95,10/27,13.70,08/14,16.28
