泰碩,	3338
Year,最高價,日期,最低價,日期,收盤平均價
2013,36.70,12/31,25.30,12/13,31.29
2014,51.50,2/05,33.50,4/28,39.42
2015,40.20,1/30,16.00,8/24,27.62
2016,35.85,10/05,21.00,5/13,27.13
2017,36.20,4/11,23.70,8/16,30.25
2018,35.35,12/24,18.20,8/22,22.72
