南茂,	8150
Year,最高價,日期,最低價,日期,收盤平均價
2014,45.80,5/27,33.60,4/25,40.08
2015,52.10,2/05,26.80,8/05,38.65
2016,35.50,3/22,22.65,11/09,30.59
2017,34.15,6/09,23.45,1/03,28.05
