東林,	3609
Year,最高價,日期,最低價,日期,收盤平均價
2011,58.00,01/14,20.15,12/14,44.54
2012,32.50,02/24,12.30,11/28,23.77
2013,21.00,10/28,12.35,01/08,15.99
2014,26.00,04/03,15.15,12/12,20.61
2015,17.30,03/16,12.15,08/25,13.10
2016,17.00,08/05,11.05,01/14,13.41
2017,17.80,02/23,13.25,12/27,15.60
