京鼎,	3413
Year,最高價,日期,最低價,日期,收盤平均價
2015,89.00,12/08,42.75,8/25,65.00
2016,114.50,3/15,65.10,1/18,83.98
2017,260.00,8/31,83.80,1/16,167.62
2018,289.50,1/23,95.20,10/26,181.32
2019,221.00,12/13,103.50,5/27,135.78
