三商壽,	2867
Year,最高價,日期,最低價,日期,收盤平均價
2012,19.80,12/18,17.10,12/18,18.13
2013,21.45,12/11,15.40,7/08,18.11
2014,21.40,1/02,16.45,12/01,17.93
2015,20.50,10/07,15.60,8/24,18.27
2016,18.15,1/04,14.30,7/07,15.85
2017,17.50,1/05,15.00,9/26,16.07
2018,17.50,8/02,11.55,12/28,15.39
