TPK-KY,	3673
Year,最高價,日期,最低價,日期,收盤平均價
2010,755.00,12/16,456.00,11/02,625.20
2011,982.00,5/06,325.00,12/15,697.19
2012,536.00,12/27,310.50,7/25,417.87
2013,642.00,4/11,152.00,11/14,409.41
2014,311.00,6/17,147.00,10/23,205.38
2015,254.00,3/20,66.40,8/25,151.88
2016,90.90,3/15,45.05,10/17,62.36
2017,136.50,8/23,56.30,1/16,95.82
2018,105.00,2/01,43.50,10/12,62.97
